Marker1	Marker2	sampleSize	variableSize	F	coefficient.0	tvalue.0	pvalue.0	coefficient.1	tvalue.1	pvalue.1
hsa-miR-1263	ABCC6	50	2	0.131912	4.414068	14.575175	2.980768e-19	0.01783	0.363196	0.718053
hsa-miR-1263	ABCC6P1	50	2	2.723974	3.152531	11.539993	1.89869e-15	0.073088	1.650447	0.105381
hsa-miR-1263	ABCC6P2	50	2	9e-06	4.896026	10.529552	4.551702e-14	0.000232	0.003076	0.997559
hsa-miR-1263	ABCC8	50	2	0.009752	4.726837	19.018955	5.433134e-24	0.003979	0.098753	0.921745
hsa-miR-1263	ABCC9	50	2	4.032816	3.683113	12.308686	1.849583e-16	-0.097409	-2.008188	0.050269
hsa-miR-1263	ABCD1	50	2	2.747869	6.324189	18.112518	4.275367e-23	-0.093824	-1.657669	0.103907
hsa-miR-1263	ABCD1P2	50	2	1.74305	3.736242	12.644202	6.854718e-17	-0.063239	-1.320247	0.193014
hsa-miR-1263	ABCD2	50	2	2.890102	2.006142	3.847517	0.000352	0.14369	1.70003	0.095597
hsa-miR-1263	ABCD3	50	2	1.597051	5.288043	15.477767	2.736848e-20	0.06999	1.263745	0.212425
hsa-miR-1263	ABCD4	50	2	4.568412	5.300602	27.184195	8.294992e-31	0.067559	2.137384	0.037689
hsa-miR-1263	ABCE1	50	2	0.392017	6.389004	13.322583	9.624827e-18	0.048673	0.626113	0.534207
hsa-miR-1263	ABCF1	50	2	0.587664	7.705201	22.016912	9.818389e-27	0.043489	0.766592	0.447078
hsa-miR-1263	ABCF2	50	2	0.008681	5.815847	15.340854	3.907898e-20	-0.005726	-0.093171	0.926155
hsa-miR-1263	ABCF3	50	2	0.032764	6.851921	28.421448	1.107113e-31	-0.007074	-0.181008	0.857123
hsa-miR-1263	ABCG1	50	2	0.003874	6.462057	12.277244	2.031394e-16	-0.00531	-0.06224	0.95063
hsa-miR-1263	ABCG2	50	2	0.004494	4.736953	4.268118	9.2e-05	0.01206	0.067034	0.946833
hsa-miR-1263	ABCG4	50	2	0.232469	5.575476	15.899488	9.257915e-21	-0.027408	-0.48215	0.631891
hsa-miR-1263	ABCG5	50	2	0.777144	3.436178	7.537091	1.110032e-09	-0.06515	-0.881558	0.382409
hsa-miR-1263	ABCG8	50	2	6.042481	5.466238	11.563297	1.767281e-15	-0.188367	-2.458146	0.017626
hsa-miR-1263	ABHD1	50	2	1.198747	4.298131	11.688272	1.204429e-15	-0.065265	-1.094873	0.279036
hsa-miR-1263	ABHD10	50	2	0.067437	6.485451	13.332373	9.359957e-18	0.020477	0.259687	0.796216
hsa-miR-1263	ABHD11	50	2	0.523241	5.885308	26.057482	5.57637e-30	0.026484	0.723355	0.472973
hsa-miR-1263	ABHD12	50	2	3.307428	5.672397	15.245616	5.012961e-20	-0.109687	-1.818635	0.075209
hsa-miR-1263	ABHD12B	50	2	0.234759	2.330708	9.2537	3.012797e-12	0.019782	0.484519	0.630221
hsa-miR-1263	ABHD13	50	2	0.498532	5.225399	6.901698	1.040391e-08	-0.086656	-0.706069	0.483559
hsa-miR-1263	ABHD14A	50	2	0.279161	6.855851	21.25942	4.522086e-26	0.02762	0.528357	0.599686
hsa-miR-1263	ABHD14A-ACY1	50	2	1.05588	5.074353	14.929804	1.153363e-19	0.056614	1.02756	0.309307
hsa-miR-1263	ABHD14B	50	2	0.004088	7.309343	21.31542	4.033181e-26	0.003554	0.063934	0.949288
hsa-miR-1263	ABHD15	50	2	3.495505	5.084738	13.887909	1.95889e-18	0.110963	1.869628	0.067642
hsa-miR-1263	ABHD16A	50	2	3.573957	6.466622	33.678463	4.704953e-35	-0.058842	-1.89049	0.064738
hsa-miR-1263	ABHD16B	50	2	5.554976	2.466575	5.099257	5.744423e-06	0.184807	2.3569	0.022556
hsa-miR-1263	ABHD17A	50	2	0.012717	10.215114	33.083244	1.069618e-34	0.005645	0.112773	0.91068
hsa-miR-1263	ABHD17B	50	2	0.029848	5.203266	11.642421	1.386037e-15	0.012516	0.172766	0.863562
hsa-miR-1263	ABHD17C	50	2	0.29531	5.148989	8.995352	7.204052e-12	-0.050423	-0.543424	0.589353
hsa-miR-1264	A1BG	50	2	1.818135	5.348932	26.80899	1.552379e-30	0.040735	1.348382	0.183864
hsa-miR-1264	A1BG-AS1	50	2	6.752376	5.56771	25.911888	7.170611e-30	-0.084543	-2.598533	0.012398
hsa-miR-1264	A1CF	50	2	0.532103	3.527694	20.107765	5.028423e-25	-0.019377	-0.729454	0.469269
hsa-miR-1264	A2M	50	2	7.067765	4.580596	21.502972	2.754195e-26	-0.08575	-2.658527	0.010631
hsa-miR-1264	A2M-AS1	50	2	4.568868	8.887649	14.86395	1.374222e-19	-0.193521	-2.137491	0.03768
hsa-miR-1264	A2ML1	50	2	2.046924	3.154698	19.115021	4.385579e-24	-0.035752	-1.430707	0.158992
hsa-miR-1264	A2MP1	50	2	0.001928	4.335204	14.76106	1.808763e-19	-0.001953	-0.043907	0.965161
hsa-miR-1264	A4GALT	50	2	0.051055	4.957464	31.057632	1.943986e-33	-0.005461	-0.225953	0.822197
hsa-miR-1264	A4GNT	50	2	1.840421	4.815617	21.457634	3.019469e-26	-0.0461	-1.356621	0.181248
hsa-miR-1264	AA06	50	2	0.013655	4.418092	17.305077	2.86987e-22	-0.004517	-0.116857	0.907461
hsa-miR-1264	AAAS	50	2	2.237845	6.179385	24.293823	1.277395e-28	-0.057615	-1.495943	0.141215
hsa-miR-1264	AACS	50	2	10.65675	7.048858	47.066704	7.936338e-42	-0.074027	-3.264468	0.002026
hsa-miR-1264	AACSP1	50	2	2.088295	3.558766	14.133367	9.934188e-19	-0.055096	-1.445094	0.154929
hsa-miR-1264	AADAC	50	2	2.179645	3.771135	19.581745	1.567376e-24	-0.043051	-1.476362	0.146377
hsa-miR-1264	AADACL2	50	2	2.882635	1.678755	7.551536	1.055184e-09	0.05715	1.697832	0.096015
hsa-miR-1264	AADACP1	50	2	0.314789	2.173626	7.102771	5.116807e-09	0.025998	0.561061	0.577366
hsa-miR-1264	AADAT	50	2	0.685309	3.021702	12.390781	1.448823e-16	0.030568	0.827834	0.411862
hsa-miR-1264	AAED1	50	2	14.34844	5.711833	24.447079	9.656942e-29	0.134005	3.787933	0.000423
hsa-miR-1264	AAGAB	50	2	1.26917	4.906883	24.86334	4.551204e-29	0.033665	1.126574	0.265523
hsa-miR-1264	AAK1	50	2	13.920286	6.52922	22.317087	5.424633e-27	-0.165279	-3.73099	0.000504
hsa-miR-1264	AAMDC	50	2	0.722838	4.656366	20.185541	4.258891e-25	0.029696	0.850198	0.399436
hsa-miR-1264	AAMP	50	2	3.6711	8.107782	65.283821	1.526799e-48	-0.03603	-1.916012	0.06133
hsa-miR-1264	AANAT	50	2	0.53907	2.968346	11.478211	2.297103e-15	-0.02875	-0.734214	0.46639
hsa-miR-1264	AAR2	50	2	6.728056	7.506863	65.179962	1.64668e-48	-0.045233	-2.593849	0.012547
hsa-miR-1264	AARS	50	2	24.573404	8.545395	58.308323	3.240235e-46	-0.110003	-4.957158	9.32675e-06
hsa-miR-1264	AARS2	50	2	26.926235	7.178577	48.863461	1.362355e-42	-0.115428	-5.189051	4.222004e-06
hsa-miR-1264	AARSD1	50	2	0.367371	6.204418	34.719898	1.154078e-35	-0.0164	-0.606111	0.547297
hsa-miR-1264	AASDH	50	2	5.254195	6.322962	33.353004	7.359622e-35	0.065798	2.292203	0.026321
hsa-miR-1264	AASDHPPT	50	2	0.511909	7.827253	40.945053	5.430351e-39	-0.02071	-0.715478	0.47778
hsa-miR-1264	AASS	50	2	0.095418	2.79342	11.636654	1.410765e-15	-0.011228	-0.308898	0.758736
hsa-miR-1264	AATF	50	2	13.82996	9.289404	64.583992	2.54669e-48	-0.080992	-3.718865	0.000524
hsa-miR-1264	AATK	50	2	1.668204	7.915659	38.050503	1.653459e-37	0.040684	1.291592	0.202683
hsa-miR-1264	AB074162	50	2	2.463132	7.363714	15.751069	1.352699e-20	-0.111097	-1.569437	0.123116
hsa-miR-1264	AB488780	50	2	24.870272	6.677249	45.314896	4.712543e-41	-0.111267	-4.98701	8.426253e-06
hsa-miR-1264	ABAT	50	2	0.036311	8.279107	23.564987	4.933481e-28	-0.010137	-0.190553	0.84968
hsa-miR-1264	ABCA1	50	2	1.515408	5.033428	15.065063	8.060597e-20	0.062277	1.231019	0.224314
hsa-miR-1264	ABCA11P	50	2	0.671166	3.960832	14.245756	7.297496e-19	0.03449	0.819247	0.416695
hsa-miR-1264	ABCA12	50	2	0.202376	2.061227	9.172102	3.964732e-12	-0.015308	-0.449863	0.654835
hsa-miR-1264	ABCA13	50	2	0.844725	1.627932	8.87912	1.068839e-11	0.025515	0.919089	0.362645
hsa-miR-1264	ABCA17P	50	2	1.173139	3.933563	12.587129	8.107333e-17	-0.051251	-1.083116	0.284168
hsa-miR-1264	ABCA2	50	2	0.618881	4.766545	26.562304	2.353846e-30	0.021375	0.786689	0.435331
hsa-miR-1264	ABCA3	50	2	4.771602	5.94452	33.882584	3.561018e-35	-0.058029	-2.184399	0.033849
hsa-miR-1264	ABCA4	50	2	2.733855	3.150058	19.035366	5.237616e-24	0.04143	1.653438	0.104768
hsa-miR-1264	ABCA5	50	2	3.93503	4.352813	20.784966	1.204077e-25	0.062902	1.983691	0.053026
hsa-miR-1264	ABCA6	50	2	1.844762	2.073878	8.956354	8.222331e-12	0.04762	1.35822	0.180744
hsa-miR-1264	ABCA7	50	2	1.522171	8.235326	45.201176	5.302248e-41	0.034036	1.233765	0.223298
hsa-miR-1264	ABCA8	50	2	0.884118	2.944054	16.919271	7.294302e-22	-0.024774	-0.940276	0.351784
hsa-miR-1264	ABCA9	50	2	0.018848	2.200046	10.825528	1.77077e-14	-0.004225	-0.137286	0.891379
hsa-miR-1264	ABCB1	50	2	4.003115	5.810053	18.440498	2.008834e-23	-0.09545	-2.000779	0.051089
hsa-miR-1264	ABCB10	50	2	7.53687	5.387509	11.802768	8.491615e-16	0.189745	2.745337	0.008481
hsa-miR-1264	ABCB11	50	2	2.329979	3.027515	20.119059	4.908442e-25	0.03478	1.526427	0.133467
hsa-miR-1264	ABCB4	50	2	0.4489	5.229503	13.87298	2.041962e-18	-0.038242	-0.67	0.506069
hsa-miR-1264	ABCB5	50	2	0.407561	2.881737	21.140675	5.768462e-26	-0.013177	-0.638405	0.526244
hsa-miR-1264	ABCB6	50	2	0.656623	4.529102	22.665415	2.747512e-27	0.024518	0.810322	0.421754
hsa-miR-1264	ABCB7	50	2	0.943845	7.277332	43.555935	3.015386e-40	0.024578	0.971517	0.336161
hsa-miR-1264	ABCB8	50	2	0.4526	4.544434	20.976839	8.085701e-26	-0.022068	-0.672755	0.504329
hsa-miR-1264	ABCB9	50	2	11.245125	5.279798	32.012436	4.852542e-34	-0.083744	-3.353375	0.001565
hsa-miR-1264	ABCC1	50	2	0.125994	6.485115	46.754829	1.084705e-41	0.007455	0.354955	0.724178
hsa-miR-1264	ABCC10	50	2	7.509273	7.190783	41.44157	3.092671e-39	-0.071996	-2.740306	0.008594
hsa-miR-1264	ABCC11	50	2	0.056749	3.491079	17.538342	1.644754e-22	0.00718	0.238221	0.812724
hsa-miR-1264	ABCC12	50	2	0.000539	2.718864	15.21444	5.439949e-20	0.000628	0.023225	0.981567
hsa-miR-1264	ABCC13	50	2	0.325332	4.772593	12.312353	1.829484e-16	-0.033477	-0.570379	0.571081
hsa-miR-1264	ABCC2	50	2	1.262383	4.058482	15.735682	1.407136e-20	0.043878	1.123558	0.266789
hsa-miR-1264	ABCC3	50	2	8.906894	6.296543	36.853874	7.292773e-37	-0.077206	-2.984444	0.004459
hsa-miR-1264	ABCC4	50	2	0.004231	4.735897	12.815858	4.148173e-17	0.00364	0.065046	0.948408
hsa-miR-1264	ABCC5	50	2	2.34838	6.102265	21.721346	1.772545e-26	0.065187	1.532443	0.131978
hsa-miR-1264	ABCC6	50	2	0.198104	4.440886	23.582512	4.773797e-28	0.012691	0.445089	0.658256
hsa-miR-1264	ABCC6P1	50	2	0.145162	3.53527	20.262163	3.617821e-25	0.010065	0.381002	0.704883
hsa-miR-1264	ABCC6P2	50	2	3.21841	4.402743	15.719156	1.468084e-20	0.076083	1.793993	0.079114
hsa-miR-1264	ABCC8	50	2	5.943446	4.401062	30.166534	7.354693e-33	0.053855	2.437917	0.018525
hsa-miR-1264	ABCC9	50	2	0.05104	3.042691	15.704153	1.525741e-20	0.006628	0.225922	0.822221
hsa-miR-1264	ABCD1	50	2	0.129389	5.669838	25.414883	1.707655e-29	0.012151	0.359706	0.720644
hsa-miR-1264	ABCD1P2	50	2	0.004927	3.361382	17.959665	6.100662e-23	-0.001989	-0.070195	0.94433
hsa-miR-1264	ABCD2	50	2	0.500566	2.655782	7.99126	2.27009e-10	0.035602	0.707507	0.482673
hsa-miR-1264	ABCD3	50	2	0.026658	5.751961	26.625004	2.116851e-30	-0.005341	-0.163273	0.870989
hsa-miR-1264	ABCD4	50	2	1.564825	5.86877	46.968796	8.752363e-42	-0.023667	-1.250931	0.217023
hsa-miR-1264	ABCE1	50	2	5.306598	6.042664	21.253698	4.575328e-26	0.099168	2.303605	0.025619
hsa-miR-1264	ABCF1	50	2	37.990948	8.965199	54.770031	6.260801e-45	-0.152766	-6.163679	1.409258e-07
hsa-miR-1264	ABCF2	50	2	8.307075	6.398822	29.37686	2.464221e-32	-0.095058	-2.8822	0.005891
hsa-miR-1264	ABCF3	50	2	6.891932	7.171231	51.104622	1.64713e-43	-0.05578	-2.625248	0.011581
hsa-miR-1264	ABCG1	50	2	0.013782	6.391643	19.517971	1.801936e-24	0.005821	0.117396	0.907036
hsa-miR-1264	ABCG2	50	2	2.455954	3.771609	5.599207	1.02043e-06	0.159838	1.567148	0.12365
hsa-miR-1264	ABCG4	50	2	0.269185	5.518823	25.302309	2.082774e-29	-0.017135	-0.51883	0.606263
hsa-miR-1264	ABCG5	50	2	0.938554	3.306796	11.676164	1.249906e-15	-0.041544	-0.96879	0.337506
hsa-miR-1264	ABCG8	50	2	0.711987	4.568521	14.745731	1.884537e-19	-0.039584	-0.843794	0.40297
hsa-miR-1264	ABHD1	50	2	1.352684	4.15951	18.207001	3.435743e-23	-0.040232	-1.16305	0.250559
hsa-miR-1264	ABHD10	50	2	15.565716	5.588636	21.232754	4.775719e-26	0.157237	3.945341	0.000259
hsa-miR-1264	ABHD11	50	2	0.78049	6.169625	44.016697	1.841742e-40	-0.01875	-0.883453	0.381395
hsa-miR-1264	ABHD12	50	2	2.920967	5.390805	23.197304	9.886518e-28	-0.060138	-1.709084	0.093894
hsa-miR-1264	ABHD12B	50	2	0.365192	2.545133	16.261911	3.704912e-21	-0.014321	-0.604311	0.548483
hsa-miR-1264	ABHD13	50	2	15.711187	3.089996	7.517704	1.188176e-09	0.246688	3.963734	0.000244
hsa-miR-1264	ABHD14A	50	2	5.316217	7.458679	39.061504	4.880947e-38	-0.066663	-2.305693	0.025493
hsa-miR-1264	ABHD14A-ACY1	50	2	1.310258	5.659239	26.82884	1.501463e-30	-0.03656	-1.144665	0.258024
hsa-miR-1264	ABHD14B	50	2	9.809296	7.930689	40.788094	6.496826e-39	-0.092208	-3.13198	0.002956
hsa-miR-1264	ABHD15	50	2	5.213445	6.26897	27.972923	2.276607e-31	-0.07748	-2.283296	0.026881
hsa-miR-1264	ABHD16A	50	2	0.82292	5.99612	48.830189	1.406744e-42	0.016867	0.907149	0.36886
hsa-miR-1264	ABHD16B	50	2	0.134241	3.485322	10.978165	1.092966e-14	0.017613	0.366389	0.715685
hsa-miR-1264	ABHD17A	50	2	8.283622	10.752549	60.594959	5.238738e-47	-0.077331	-2.878127	0.005956
hsa-miR-1264	ABHD17B	50	2	3.9e-05	5.278308	18.97468	5.998543e-24	0.000263	0.006247	0.995041
hsa-miR-1264	ABHD17C	50	2	2.725911	4.274873	12.300681	1.894243e-16	0.08688	1.651033	0.105261
hsa-miR-1265	A1BG	50	2	0.002176	5.624099	25.146124	2.746914e-29	-0.001505	-0.046643	0.962992
hsa-miR-1265	A1BG-AS1	50	2	0.675416	5.221451	20.822603	1.113346e-25	-0.029739	-0.821837	0.415233
hsa-miR-1265	A1CF	50	2	0.000971	3.407671	17.555332	1.579733e-22	-0.000873	-0.031167	0.975266
hsa-miR-1265	A2M	50	2	0.089907	4.097282	16.334982	3.085587e-21	-0.010853	-0.299846	0.765589
hsa-miR-1265	A2M-AS1	50	2	1.535732	8.458564	12.479781	1.112913e-16	-0.121209	-1.239246	0.22128
hsa-miR-1265	A2ML1	50	2	0.994418	3.102922	16.905987	7.534457e-22	-0.026412	-0.997206	0.323665
hsa-miR-1265	A2MP1	50	2	1.78446	3.90402	12.302846	1.882059e-16	0.061171	1.335837	0.187902
hsa-miR-1265	A4GALT	50	2	0.900271	4.758864	27.332808	6.485177e-31	0.023839	0.948826	0.347462
hsa-miR-1265	A4GNT	50	2	0.710542	4.723742	18.910576	6.925222e-24	-0.030385	-0.842937	0.403445
hsa-miR-1265	AA06	50	2	0.632349	4.169583	14.93756	1.129844e-19	0.032032	0.795204	0.43041
hsa-miR-1265	AAAS	50	2	1.001935	6.084811	21.471233	2.937273e-26	-0.040935	-1.000969	0.321862
hsa-miR-1265	AACS	50	2	2.598591	6.849894	38.606201	8.424147e-38	-0.041275	-1.612015	0.113515
hsa-miR-1265	AACSP1	50	2	0.512092	3.001625	10.661725	2.981818e-14	0.029073	0.715606	0.477702
hsa-miR-1265	AADAC	50	2	4.089064	3.90643	18.781784	9.252738e-24	-0.060694	-2.022144	0.048754
hsa-miR-1265	AADACL2	50	2	0.671916	1.847956	7.388597	1.869996e-09	0.029585	0.819705	0.416436
hsa-miR-1265	AADACP1	50	2	1.416301	1.951472	5.860955	4.085738e-07	0.057182	1.190085	0.239866
hsa-miR-1265	AADAT	50	2	3.057915	2.768095	10.564009	4.075619e-14	0.066123	1.748689	0.086738
hsa-miR-1265	AAED1	50	2	0.2102	6.450829	22.064379	8.935173e-27	0.019343	0.458476	0.64868
hsa-miR-1265	AAGAB	50	2	4.147078	4.701406	22.272907	5.917169e-27	0.062031	2.036438	0.047244
hsa-miR-1265	AAK1	50	2	5.915986	6.282963	18.211721	3.398492e-23	-0.121092	-2.43228	0.018783
hsa-miR-1265	AAMDC	50	2	0.011977	4.821829	18.857388	7.804078e-24	0.004038	0.10944	0.91331
hsa-miR-1265	AAMP	50	2	2.027351	8.068734	58.097401	3.846688e-46	-0.028537	-1.42385	0.160958
hsa-miR-1265	AANAT	50	2	0.071591	2.856941	9.991426	2.605021e-13	-0.011041	-0.267564	0.790181
hsa-miR-1265	AAR2	50	2	0.521892	7.308737	54.303761	9.377427e-45	-0.014031	-0.722422	0.47354
hsa-miR-1265	AARS	50	2	1.569684	8.071482	41.365589	3.369519e-39	-0.035278	-1.25287	0.216322
hsa-miR-1265	AARS2	50	2	5.989204	6.888146	36.170353	1.737233e-36	-0.067255	-2.447286	0.018104
hsa-miR-1265	AARSD1	50	2	0.163817	6.176517	31.345364	1.274406e-33	-0.011509	-0.404743	0.687464
hsa-miR-1265	AASDH	50	2	1.658915	7.025473	32.522179	2.348932e-34	-0.040151	-1.287988	0.203925
hsa-miR-1265	AASDHPPT	50	2	0.526604	7.843269	37.292625	4.210574e-37	-0.022024	-0.725675	0.471561
hsa-miR-1265	AASS	50	2	1.099032	2.449841	9.370925	2.033391e-12	0.03955	1.048347	0.299729
hsa-miR-1265	AATF	50	2	1.432516	8.971929	50.687134	2.424803e-43	-0.030572	-1.196878	0.237232
hsa-miR-1265	AATK	50	2	0.508385	8.017147	34.612289	1.332015e-35	0.023833	0.71301	0.479292
hsa-miR-1265	AB074162	50	2	0.464746	6.994627	13.325134	9.555078e-18	-0.05164	-0.681723	0.498691
hsa-miR-1265	AB488780	50	2	1.589419	6.1984	31.536276	9.64877e-34	-0.035758	-1.260722	0.213503
hsa-miR-1265	ABAT	50	2	0.091888	8.328821	21.556904	2.469322e-26	-0.016901	-0.303132	0.7631
hsa-miR-1265	ABCA1	50	2	0.152324	5.294718	14.202228	8.222e-19	0.020997	0.390288	0.698051
hsa-miR-1265	ABCA11P	50	2	0.01945	4.142681	13.44997	6.700357e-18	0.006199	0.139463	0.889668
hsa-miR-1265	ABCA12	50	2	2.312847	1.598297	6.603495	2.983612e-08	0.053119	1.520805	0.134869
hsa-miR-1265	ABCA13	50	2	0.918131	1.603136	7.952399	2.598886e-10	0.027875	0.958191	0.342768
hsa-miR-1265	ABCA17P	50	2	0.672461	3.880133	11.226202	5.021549e-15	-0.040901	-0.820038	0.416248
hsa-miR-1265	ABCA2	50	2	2.603827	4.597205	23.752705	3.471807e-28	0.045069	1.613638	0.113162
hsa-miR-1265	ABCA3	50	2	1.804072	5.830712	29.341463	2.603234e-32	-0.038517	-1.343158	0.185537
hsa-miR-1265	ABCA4	50	2	0.429511	3.298859	17.7003	1.121065e-22	0.017626	0.655371	0.515358
hsa-miR-1265	ABCA5	50	2	0.862304	4.544018	19.126881	4.271375e-24	0.031836	0.928604	0.357741
hsa-miR-1265	ABCA6	50	2	1.421818	2.082297	8.137826	1.364366e-10	0.04403	1.1924	0.238966
hsa-miR-1265	ABCA7	50	2	0.794937	8.27886	40.991627	5.149622e-39	0.025985	0.89159	0.37706
hsa-miR-1265	ABCA8	50	2	0.204364	2.696918	13.987207	1.487083e-18	0.012578	0.452066	0.653257
hsa-miR-1265	ABCA9	50	2	0.049581	2.123435	9.498679	1.32708e-12	0.007183	0.222668	0.824739
hsa-miR-1265	ABCB1	50	2	2.272398	5.714171	16.205557	4.267915e-21	-0.076704	-1.507448	0.13825
hsa-miR-1265	ABCB10	50	2	0.413899	6.279593	11.673194	1.261323e-15	0.049943	0.64335	0.523059
hsa-miR-1265	ABCB11	50	2	1.374132	3.06019	18.305185	2.739931e-23	0.02828	1.172234	0.246889
hsa-miR-1265	ABCB4	50	2	0.757521	5.336124	12.905716	3.193879e-17	-0.051931	-0.870357	0.388437
hsa-miR-1265	ABCB5	50	2	0.77297	2.666361	17.843679	8.001949e-23	0.018959	0.879188	0.38368
hsa-miR-1265	ABCB6	50	2	1.200718	4.925063	22.524036	3.617351e-27	-0.034576	-1.095772	0.278646
hsa-miR-1265	ABCB7	50	2	0.523273	7.305281	39.564541	2.689274e-38	0.019275	0.723378	0.472959
hsa-miR-1265	ABCB8	50	2	0.974795	4.169829	17.586292	1.4679e-22	0.033782	0.987316	0.328439
hsa-miR-1265	ABCB9	50	2	0.44183	4.866985	24.250101	1.383897e-28	-0.019251	-0.664703	0.509422
hsa-miR-1265	ABCC1	50	2	0.844476	6.396144	42.219486	1.296569e-39	0.02009	0.918955	0.362714
hsa-miR-1265	ABCC10	50	2	0.449281	6.857886	33.556702	5.55961e-35	-0.019768	-0.670284	0.505889
hsa-miR-1265	ABCC11	50	2	3.301883	3.157472	14.894498	1.266873e-19	0.055588	1.817109	0.075446
hsa-miR-1265	ABCC12	50	2	0.086509	2.779997	14.15042	9.479017e-19	-0.008339	-0.294124	0.769931
hsa-miR-1265	ABCC13	50	2	0.13848	4.711921	11.025834	9.406454e-15	-0.022949	-0.37213	0.711434
hsa-miR-1265	ABCC2	50	2	0.338711	4.508394	15.736269	1.405018e-20	-0.024062	-0.581989	0.563298
hsa-miR-1265	ABCC3	50	2	2.301918	6.094041	30.476437	4.61174e-33	-0.04378	-1.517205	0.135774
hsa-miR-1265	ABCC4	50	2	0.799474	5.115557	12.684526	6.089767e-17	-0.052037	-0.894133	0.375712
hsa-miR-1265	ABCC5	50	2	0.324065	6.34879	20.120726	4.890981e-25	0.025921	0.569268	0.571829
hsa-miR-1265	ABCC6	50	2	0.899587	4.330778	21.051935	6.924376e-26	0.028157	0.948465	0.347644
hsa-miR-1265	ABCC6P1	50	2	0.185681	3.519079	18.33762	2.543084e-23	0.011933	0.430907	0.668465
hsa-miR-1265	ABCC6P2	50	2	1.973927	4.464677	14.309444	6.131356e-19	0.063259	1.404966	0.16647
hsa-miR-1265	ABCC8	50	2	0.0604	4.7925	28.178789	1.633173e-31	-0.006032	-0.245764	0.806913
hsa-miR-1265	ABCC9	50	2	1.833231	2.805953	13.403344	7.648369e-18	0.040904	1.353969	0.182087
hsa-miR-1265	ABCD1	50	2	0.29211	5.618083	22.924852	1.664739e-27	0.019114	0.540473	0.59137
hsa-miR-1265	ABCD1P2	50	2	0.134312	3.274034	15.919011	8.809054e-21	0.010877	0.366486	0.715613
hsa-miR-1265	ABCD2	50	2	0.083618	2.782427	7.575999	9.684334e-10	0.015326	0.289168	0.773698
hsa-miR-1265	ABCD3	50	2	5.017529	6.217566	27.480879	5.080727e-31	-0.073135	-2.239983	0.029758
hsa-miR-1265	ABCD4	50	2	5.137182	6.012011	45.275444	4.909139e-41	-0.043432	-2.266536	0.027964
hsa-miR-1265	ABCE1	50	2	0.055811	6.610627	20.063158	5.532273e-25	0.011233	0.236245	0.814248
hsa-miR-1265	ABCF1	50	2	4.332296	8.446316	36.582798	1.027085e-36	-0.069349	-2.081416	0.042753
hsa-miR-1265	ABCF2	50	2	7.202895	6.422101	26.530773	2.483078e-30	-0.09375	-2.683822	0.009958
hsa-miR-1265	ABCF3	50	2	2.933899	7.079601	44.166454	1.570712e-40	-0.039621	-1.712864	0.093191
hsa-miR-1265	ABCG1	50	2	0.627336	6.709472	18.738546	1.02015e-23	-0.040925	-0.792045	0.432231
hsa-miR-1265	ABCG2	50	2	0.093452	4.581787	6.035171	2.215614e-07	0.033491	0.3057	0.761155
hsa-miR-1265	ABCG4	50	2	0.06095	5.466031	22.725586	2.445057e-27	-0.008569	-0.246881	0.806054
hsa-miR-1265	ABCG5	50	2	0.001982	3.050498	9.694726	6.919685e-13	-0.002021	-0.044517	0.964677
hsa-miR-1265	ABCG8	50	2	0.00923	4.278571	12.459536	1.181629e-16	0.004761	0.096072	0.923863
hsa-miR-1265	ABHD1	50	2	1.129049	4.162216	16.51972	1.94807e-21	-0.038634	-1.062567	0.293295
hsa-miR-1265	ABHD10	50	2	5.495321	5.880377	18.62602	1.316272e-23	0.1068	2.34421	0.023254
hsa-miR-1265	ABHD11	50	2	3.520352	5.769723	38.445732	1.022561e-37	0.040634	1.87626	0.066707
hsa-miR-1265	ABHD12	50	2	0.162325	5.104358	19.413261	2.267348e-24	-0.015287	-0.402897	0.688813
hsa-miR-1265	ABHD12B	50	2	0.255719	2.538089	14.721224	2.012452e-19	-0.012582	-0.505686	0.615391
hsa-miR-1265	ABHD13	50	2	1.004014	4.183867	8.112993	1.48711e-10	0.074569	1.002005	0.321366
hsa-miR-1265	ABHD14A	50	2	0.90397	7.231145	32.961315	1.267708e-34	-0.0301	-0.950773	0.346483
hsa-miR-1265	ABHD14A-ACY1	50	2	0.062252	5.47943	23.306694	8.031729e-28	-0.008465	-0.249504	0.804036
hsa-miR-1265	ABHD14B	50	2	1.530787	7.613464	32.939091	1.307664e-34	-0.041268	-1.23725	0.222013
hsa-miR-1265	ABHD15	50	2	0.209427	5.88223	22.704239	2.548271e-27	-0.01711	-0.457632	0.649282
hsa-miR-1265	ABHD16A	50	2	0.124215	6.153145	45.211945	5.243314e-41	-0.006922	-0.352442	0.726049
hsa-miR-1265	ABHD16B	50	2	0.635975	3.326229	9.571034	1.043025e-12	0.039995	0.79748	0.4291
hsa-miR-1265	ABHD17A	50	2	3.869683	10.644732	52.335155	5.361648e-44	-0.057739	-1.967151	0.05496
hsa-miR-1265	ABHD17B	50	2	0.217983	5.139251	16.827957	9.116845e-22	0.020576	0.466886	0.642694
hsa-miR-1265	ABHD17C	50	2	0.157912	4.993754	12.723896	5.426443e-17	-0.022506	-0.397381	0.692848
hsa-miR-1266	A1BG	50	2	1.47885	5.438125	36.581501	1.028775e-36	0.025612	1.216079	0.229901
